JOB_NUMBER,JOB_TYPE,C_O_ISSUE_DATE,BIN_NUMBER,BOROUGH,NUMBER,STREET,POSTCODE,PR_DWELLING_UNIT,EX_DWELLING_UNIT,APPLICATION_STATUS_RAW,FILING_STATUS_RAW,ITEM_NUMBER,ISSUE_TYPE,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA,LOCATION
122174618,A1,10/4/17,1085725,Manhattan,36,W 93 STREET,10025,,,Issued,New,2,Temporary,40.790201,-73.967227,177,Upper West Side,"(40.790201, -73.967227)"
122174618,A1,7/11/17,1085725,Manhattan,36,W 93 STREET,10025,,,Issued,New,1,Temporary,40.790201,-73.967227,177,Upper West Side,"(40.790201, -73.967227)"
121115881,A1,12/22/16,1088533,Manhattan,885,AVE OF AMERICAS,10001,337,337,Issued,New,8,Temporary,40.748189,-73.988963,101,Midtown-Midtown South,"(40.748189, -73.988963)"
122185376,A1,12/22/16,1034822,Manhattan,33,WEST 55TH STREET,10019,87,83,Issued,New,3,Temporary,40.76219,-73.976132,104,Midtown-Midtown South,"(40.76219, -73.976132)"
104314957,A1,12/22/16,1043176,Manhattan,1330,3 AVENUE,10021,8,8,Issued,New,13,Temporary,40.772431,-73.958658,128,Upper East Side-Carnegie Hill,"(40.772431, -73.958658)"
103247194,A1,12/22/16,1041797,Manhattan,35,EAST   76 STREET,10021,63,,Issued,New,15,Temporary,40.774267,-73.963285,130,Upper East Side-Carnegie Hill,"(40.774267, -73.963285)"
101709144,A1,12/22/16,1024817,Manhattan,1657,BROADWAY,10019,1,1,Issued,New,27,Temporary,40.762334,-73.983467,131,Midtown-Midtown South,"(40.762334, -73.983467)"
110330589,A1,4/20/18,1015832,Manhattan,34,WEST 32ND STREET,10001,,,Issued,New,10,Temporary,40.747826,-73.987101,76,Midtown-Midtown South,"(40.747826, -73.987101)"
103802379,A1,12/22/16,1072068,Manhattan,40,EAST   78 STREET,10021,102,,Issued,New,5,Temporary,40.775496,-73.962306,142,Upper East Side-Carnegie Hill,"(40.775496, -73.962306)"
121324398,NB,12/22/16,1088863,Manhattan,175,WEST 60TH STREET,10023,258,,Issued,New,7,Temporary,40.770676,-73.98623,145,Lincoln Square,"(40.770676, -73.98623)"
104592629,A1,12/22/16,1032680,Manhattan,219,WEST   81 STREET,10024,130,,Issued,New,24,Temporary,40.784807,-73.978157,167,Upper West Side,"(40.784807, -73.978157)"
121185234,A1,12/22/16,1032621,Manhattan,113,WEST 95 STREET,10025,1,5,Issued,New,4,Temporary,40.792474,-73.968681,181,Upper West Side,"(40.792474, -73.968681)"
120653408,A1,3/14/18,1015832,Manhattan,34,WEST 32ND STREET,10001,,,Issued,New,12,Temporary,40.747826,-73.987101,76,Midtown-Midtown South,"(40.747826, -73.987101)"
120923475,A1,12/22/16,1004209,Manhattan,85,ATTORNEY STREET,10002,11,,Issued,New,2,Temporary,40.718106,-73.984622,1402,Lower East Side,"(40.718106, -73.984622)"
110330589,A1,1/26/18,1015832,Manhattan,34,WEST 32ND STREET,10001,,,Issued,New,9,Temporary,40.747826,-73.987101,76,Midtown-Midtown South,"(40.747826, -73.987101)"
121094289,A1,12/22/16,1048078,Manhattan,141,EAST 88TH STREET,10128,69,96,Issued,New,8,Temporary,40.780708,-73.954384,14802,Upper East Side-Carnegie Hill,"(40.780708, -73.954384)"
122040004,A1,2/20/19,1015856,Manhattan,48,WEST 33 STREET,10001,,,Issued,New,10,Temporary,40.748641,-73.987148,76,Midtown-Midtown South,"(40.748641, -73.987148)"
122040004,A1,10/23/18,1015856,Manhattan,48,WEST 33 STREET,10001,,,Issued,New,9,Temporary,40.748641,-73.987148,76,Midtown-Midtown South,"(40.748641, -73.987148)"
120571194,NB,12/21/16,1089729,Manhattan,87,CHAMBERS STREET,10007,18,,Issued,New,7,Temporary,40.714571,-74.007157,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714571, -74.007157)"
120434137,A1,10/16/17,1012318,Manhattan,548,W. 22 STREET,10011,0,0,Issued,New,10,Temporary,40.747676,-74.006236,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.747676, -74.006236)"
121830439,A1,12/21/16,1001228,Manhattan,140,WEST STREET,10007,162,0,Issued,New,11,Temporary,40.71381,-74.013715,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.71381, -74.013715)"
102852931,A1,12/21/16,1079153,Manhattan,270,BROADWAY,10007,88,,Issued,New,50,Temporary,40.714022,-74.006442,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714022, -74.006442)"
104810849,A1,12/21/16,1079153,Manhattan,270,BROADWAY,10007,88,,Issued,New,18,Temporary,40.714022,-74.006442,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.714022, -74.006442)"
121181238,NB,12/21/16,1002169,Manhattan,11,NORTH MOORE ST,10013,18,,Issued,New,6,Temporary,40.719756,-74.006501,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.719756, -74.006501)"
120434137,A1,7/26/17,1012318,Manhattan,548,W. 22 STREET,10011,0,0,Issued,New,9,Temporary,40.747676,-74.006236,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.747676, -74.006236)"
120768375,A1,12/21/16,1003136,Manhattan,90,BOWERY,10013,12,12,Issued,New,14,Temporary,40.717459,-73.995346,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.717459, -73.995346)"
104194550,A1,12/21/16,1085790,Manhattan,140,EAST   14 STREET,10003,1,,Issued,New,2,Temporary,40.733718,-73.988215,42,East Village,"(40.733718, -73.988215)"
104257322,A1,12/21/16,1085790,Manhattan,140,EAST   14 STREET,10003,1,,Issued,New,34,Temporary,40.733718,-73.988215,42,East Village,"(40.733718, -73.988215)"
110149474,A1,12/21/16,1082882,Manhattan,5,STUYVESANT OVAL,10009,315,315,Issued,New,33,Temporary,40.732084,-73.978867,44,Stuyvesant Town-Cooper Village,"(40.732084, -73.978867)"
120434137,A1,5/3/17,1012318,Manhattan,548,W. 22 STREET,10011,0,0,Issued,New,8,Temporary,40.747676,-74.006236,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.747676, -74.006236)"
121741106,A1,12/21/16,1078741,Manhattan,78,IRVING PLACE,10003,7,14,Issued,New,2,Temporary,40.73696,-73.986587,50,Gramercy,"(40.73696, -73.986587)"
120434137,A1,3/21/17,1012318,Manhattan,548,W. 22 STREET,10011,0,0,Issued,New,7,Temporary,40.747676,-74.006236,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.747676, -74.006236)"
122040004,A1,8/1/18,1015856,Manhattan,48,WEST 33 STREET,10001,,,Issued,New,8,Temporary,40.748641,-73.987148,76,Midtown-Midtown South,"(40.748641, -73.987148)"
122040004,A1,5/10/18,1015856,Manhattan,48,WEST 33 STREET,10001,,,Issued,New,7,Temporary,40.748641,-73.987148,76,Midtown-Midtown South,"(40.748641, -73.987148)"
101247312,NB,12/21/16,1087083,Manhattan,140,FOURTH AVENUE,10003,181,,Issued,New,30,Temporary,40.733663,-73.989882,61,West Village,"(40.733663, -73.989882)"
122040004,A1,2/22/18,1015856,Manhattan,48,WEST 33 STREET,10001,,,Issued,New,6,Temporary,40.748641,-73.987148,76,Midtown-Midtown South,"(40.748641, -73.987148)"
121494971,A1,2/20/19,1015192,Manhattan,157,WEST 33RD ST,10001,,,Issued,New,18,Temporary,40.749792,-73.989811,101,Midtown-Midtown South,"(40.749792, -73.989811)"
110062128,NB,12/21/16,1089455,Manhattan,32,WEST   29 STREET,10001,122,,Issued,New,9,Temporary,40.746149,-73.988877,76,Midtown-Midtown South,"(40.746149, -73.988877)"
122180479,A1,12/21/16,1011684,Manhattan,51,HORATIO STREET,10014,1,2,Issued,New,2,Final,40.738763,-74.005979,79,West Village,"(40.738763, -74.005979)"
121494971,A1,11/26/18,1015192,Manhattan,157,WEST 33RD ST,10001,,,Issued,New,17,Temporary,40.749792,-73.989811,101,Midtown-Midtown South,"(40.749792, -73.989811)"
104415875,A1,12/21/16,1014744,Manhattan,143,WEST   20 STREET,10011,14,,Issued,New,27,Temporary,40.741574,-73.995439,87,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741574, -73.995439)"
121376634,A1,10/16/17,1083633,Manhattan,20,W. 33RD ST,10001,,,Issued,New,8,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
121376634,A1,6/27/17,1083633,Manhattan,20,W. 33RD ST,10001,,,Issued,New,7,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
110401119,NB,12/21/16,1013619,Manhattan,311,WEST 37 STREET,10018,206,,Issued,New,13,Temporary,40.754365,-73.992702,111,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.754365, -73.992702)"
121376634,A1,12/15/16,1083633,Manhattan,20,W. 33RD ST,10001,,,Issued,New,6,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
121376634,A1,9/22/16,1083633,Manhattan,20,W. 33RD ST,10001,,,Issued,New,5,Temporary,40.74815,-73.985972,76,Midtown-Midtown South,"(40.74815, -73.985972)"
121012689,A1,12/21/16,1024737,Manhattan,235,WEST 46TH STREET,10036,610,610,Issued,New,16,Temporary,40.759132,-73.986348,125,Midtown-Midtown South,"(40.759132, -73.986348)"
121494971,A1,9/5/18,1015192,Manhattan,157,WEST 33RD ST,10001,,,Issued,New,16,Temporary,40.749792,-73.989811,101,Midtown-Midtown South,"(40.749792, -73.989811)"
121494971,A1,6/13/18,1015192,Manhattan,157,WEST 33RD ST,10001,,,Issued,New,15,Temporary,40.749792,-73.989811,101,Midtown-Midtown South,"(40.749792, -73.989811)"
122981247,A1,12/28/18,1083632,Manhattan,18,WEST 33RD STREET,10001,,,Issued,New,8,Temporary,40.74812,-73.985899,76,Midtown-Midtown South,"(40.74812, -73.985899)"
122873818,A1,12/21/16,1050763,Manhattan,1775,YORK AVENUE,10128,272,272,Issued,New,1,Temporary,40.780004,-73.94426,152,Yorkville,"(40.780004, -73.94426)"
120921002,NB,12/21/16,1090174,Manhattan,203,EAST 92ND STREET,10128,231,,Issued,New,6,Temporary,40.782537,-73.950949,154,Yorkville,"(40.782537, -73.950949)"
120619358,NB,12/21/16,1088838,Manhattan,2182,BROADWAY,10024,181,,Issued,New,24,Temporary,40.782634,-73.980721,163,Upper West Side,"(40.782634, -73.980721)"
122981247,A1,9/17/18,1083632,Manhattan,18,WEST 33RD STREET,10001,,,Issued,New,7,Temporary,40.74812,-73.985899,76,Midtown-Midtown South,"(40.74812, -73.985899)"
120733484,A1,12/21/16,1056384,Manhattan,2589,BROADWAY,10025,165,165,Issued,New,13,Temporary,40.795647,-73.971067,183,Upper West Side,"(40.795647, -73.971067)"
122011349,A1,12/21/16,1079777,Manhattan,203,WEST 145 STREET,10039,72,62,Issued,New,3,Temporary,40.821869,-73.939601,232,Central Harlem North-Polo Grounds,"(40.821869, -73.939601)"
120102003,A1,10/26/17,1015034,Manhattan,151,W26 ST,10001,,,Issued,New,4,Temporary,40.745428,-73.992872,95,Midtown-Midtown South,"(40.745428, -73.992872)"
121326252,NB,12/21/16,1089731,Manhattan,277,E 7TH ST,10009,6,,Issued,New,7,Temporary,40.723465,-73.977369,2602,Lower East Side,"(40.723465, -73.977369)"
120102003,A1,9/2/16,1015034,Manhattan,151,W26 ST,10001,,,Issued,New,3,Temporary,40.745428,-73.992872,95,Midtown-Midtown South,"(40.745428, -73.992872)"
120102003,A1,6/9/16,1015034,Manhattan,151,W26 ST,10001,,,Issued,New,2,Temporary,40.745428,-73.992872,95,Midtown-Midtown South,"(40.745428, -73.992872)"
121908604,A1,12/21/16,1086046,Manhattan,1325,FIFTH AVENUE,10029,71,71,Issued,New,4,Temporary,40.797706,-73.948608,17402,East Harlem South,"(40.797706, -73.948608)"
120102003,A1,3/14/16,1015034,Manhattan,151,W26 ST,10001,,,Issued,New,1,Temporary,40.745428,-73.992872,95,Midtown-Midtown South,"(40.745428, -73.992872)"
122981247,A1,6/26/18,1083632,Manhattan,18,WEST 33RD STREET,10001,,,Issued,New,6,Temporary,40.74812,-73.985899,76,Midtown-Midtown South,"(40.74812, -73.985899)"
110089779,NB,12/20/16,1089428,Manhattan,99,CHURCH STREET,10007,346,,Issued,New,10,Temporary,40.712949,-74.00948,21,SoHo-TriBeCa-Civic Center-Little Italy,"(40.712949, -74.00948)"
122981247,A1,4/3/18,1083632,Manhattan,18,WEST 33RD STREET,10001,,,Issued,New,5,Temporary,40.74812,-73.985899,76,Midtown-Midtown South,"(40.74812, -73.985899)"
122981247,A1,1/10/18,1083632,Manhattan,18,WEST 33RD STREET,10001,,,Issued,New,4,Temporary,40.74812,-73.985899,76,Midtown-Midtown South,"(40.74812, -73.985899)"
120015713,NB,8/18/16,1089928,Manhattan,45,WADSWORTH AVENUE,10033,,,Issued,New,9,Temporary,40.846186,-73.937623,263,Washington Heights South,"(40.846186, -73.937623)"
120015713,NB,3/28/16,1089928,Manhattan,45,WADSWORTH AVENUE,10033,,,Issued,New,8,Temporary,40.846186,-73.937623,263,Washington Heights South,"(40.846186, -73.937623)"
121186849,NB,2/20/19,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,8,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
121186849,NB,11/27/18,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,7,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
121186849,NB,10/30/18,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,6,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
122260793,A1,12/20/16,1007888,Manhattan,262,MOTT STREET,10012,28,28,Issued,New,1,Temporary,40.723692,-73.99461,43,SoHo-TriBeCa-Civic Center-Little Italy,"(40.723692, -73.99461)"
121186849,NB,8/24/18,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,5,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
121329589,NB,12/20/16,1089762,Manhattan,10,SULLIVAN STREET,10013,22,,Issued,New,6,Temporary,40.724315,-74.004174,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724315, -74.004174)"
120794499,NB,12/20/16,1090164,Manhattan,325,WEST BROADWAY,10013,18,,Issued,New,1,Temporary,40.722045,-74.004041,47,SoHo-TriBeCa-Civic Center-Little Italy,"(40.722045, -74.004041)"
121327395,A1,12/20/16,1007300,Manhattan,62,WOOSTER STREET,10012,7,7,Issued,New,3,Temporary,40.723256,-74.001883,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.723256, -74.001883)"
121186849,NB,7/17/18,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,4,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
122090370,A1,12/20/16,1009445,Manhattan,41,WEST 8TH STREET,10011,3,3,Issued,New,5,Final,40.733109,-73.998351,63,West Village,"(40.733109, -73.998351)"
121186849,NB,5/10/18,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,3,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
103980970,NB,12/20/16,1087309,Manhattan,325,5 AVENUE,10016,250,,Issued,New,51,Temporary,40.747428,-73.985282,74,Midtown-Midtown South,"(40.747428, -73.985282)"
121186849,NB,5/9/18,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,2,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
104044133,NB,12/20/16,1012048,Manhattan,469,WEST STREET,10014,64,0,Issued,New,38,Temporary,40.7371,-74.009934,79,West Village,"(40.7371, -74.009934)"
121186849,NB,4/12/18,1015855,Manhattan,42,WEST 33RD STREET,10001,223,,Issued,New,1,Temporary,40.748606,-73.987061,76,Midtown-Midtown South,"(40.748606, -73.987061)"
120088074,NB,12/20/16,1088772,Manhattan,30,WEST 46TH STREET,10036,196,,Issued,New,6,Temporary,40.756504,-73.980173,96,Midtown-Midtown South,"(40.756504, -73.980173)"
120579515,A1,12/20/16,1039628,Manhattan,956,2ND AVENUE,10022,118,118,Issued,New,17,Temporary,40.755261,-73.968233,98,Turtle Bay-East Midtown,"(40.755261, -73.968233)"
121994182,A1,9/13/16,1078982,Manhattan,11,WALL STREET,10005,,,Issued,New,7,Temporary,40.707399,-74.011105,7,Battery Park City-Lower Manhattan,"(40.707399, -74.011105)"
121994182,A1,6/9/16,1078982,Manhattan,11,WALL STREET,10005,,,Issued,New,6,Temporary,40.707399,-74.011105,7,Battery Park City-Lower Manhattan,"(40.707399, -74.011105)"
104472081,NB,12/20/16,1087980,Manhattan,785,EIGHTH AVENUE,10036,122,0,Issued,New,29,Final,40.760858,-73.987157,127,Clinton,"(40.760858, -73.987157)"
104766282,NB,12/20/16,1088576,Manhattan,150,AMSTERDAM AVENUE,10023,310,,Issued,New,32,Temporary,40.775147,-73.984186,155,Lincoln Square,"(40.775147, -73.984186)"
121994182,A1,3/16/16,1078982,Manhattan,11,WALL STREET,10005,,,Issued,New,5,Temporary,40.707399,-74.011105,7,Battery Park City-Lower Manhattan,"(40.707399, -74.011105)"
121237447,A1,12/20/16,1031718,Manhattan,21,WEST 95 STREET,10025,1,4,Issued,New,1,Temporary,40.791348,-73.966002,181,Upper West Side,"(40.791348, -73.966002)"
122427454,A1,12/18/18,1015190,Manhattan,100,WEST 33RD STREET,10001,,,Issued,New,7,Temporary,40.7493,-73.988675,101,Midtown-Midtown South,"(40.7493, -73.988675)"
120013822,NB,12/20/16,1089326,Manhattan,49,ANN STREET,10038,128,,Issued,New,7,Temporary,40.710306,-74.006828,1501,Battery Park City-Lower Manhattan,"(40.710306, -74.006828)"
120933302,NB,12/20/16,1008476,Manhattan,372,LAFAYETTE STREET,10012,8,,Issued,New,4,Temporary,40.727139,-73.993766,5502,West Village,"(40.727139, -73.993766)"
110131606,NB,12/20/16,1045277,Manhattan,1113,YORK AVENUE,10065,209,,Issued,New,23,Temporary,40.759383,-73.959207,10602,Lenox Hill-Roosevelt Island,"(40.759383, -73.959207)"
101706977,NB,12/20/16,1085867,Manhattan,102,NORTH END AVENUE,10282,463,,Issued,New,55,Temporary,40.714812,-74.016153,31703,Battery Park City-Lower Manhattan,"(40.714812, -74.016153)"
122427454,A1,9/20/18,1015190,Manhattan,100,WEST 33RD STREET,10001,,,Issued,New,6,Temporary,40.7493,-73.988675,101,Midtown-Midtown South,"(40.7493, -73.988675)"
122427454,A1,6/26/18,1015190,Manhattan,100,WEST 33RD STREET,10001,,,Issued,New,5,Temporary,40.7493,-73.988675,101,Midtown-Midtown South,"(40.7493, -73.988675)"
122427454,A1,3/29/18,1015190,Manhattan,100,WEST 33RD STREET,10001,,,Issued,New,4,Temporary,40.7493,-73.988675,101,Midtown-Midtown South,"(40.7493, -73.988675)"
120470472,A1,8/14/18,1089695,Manhattan,450,WEST 33RD STREET,10001,,,Issued,New,29,Final,40.753574,-73.998838,103,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.753574, -73.998838)"
120470472,A1,7/18/18,1089695,Manhattan,450,WEST 33RD STREET,10001,,,Issued,New,28,Temporary,40.753574,-73.998838,103,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.753574, -73.998838)"
110369271,A1,12/19/16,1043871,Manhattan,200,EAST 66TH STREET,10065,591,591,Issued,New,33,Final,40.76562,-73.962846,118,Lenox Hill-Roosevelt Island,"(40.76562, -73.962846)"
120470472,A1,4/26/18,1089695,Manhattan,450,WEST 33RD STREET,10001,,,Issued,New,27,Temporary,40.753574,-73.998838,103,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.753574, -73.998838)"
122064899,A1,12/19/16,1054340,Manhattan,4,EAST 132ND STREET,10037,10,10,Issued,New,2,Final,40.810714,-73.9387,206,Central Harlem North-Polo Grounds,"(40.810714, -73.9387)"
122043733,A1,12/19/16,1053792,Manhattan,21,WEST 130,10037,11,9,Issued,New,4,Final,40.809977,-73.940861,208,Central Harlem North-Polo Grounds,"(40.809977, -73.940861)"
104403655,A1,12/16/16,1088445,Manhattan,157,HUDSON STREET,10013,15,15,Issued,New,29,Temporary,40.721647,-74.008298,39,SoHo-TriBeCa-Civic Center-Little Italy,"(40.721647, -74.008298)"
121186251,NB,1/9/19,1088961,Manhattan,500,WEST 33RD STREET,10001,,,Issued,New,3,Temporary,40.753986,-73.99982,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.753986, -73.99982)"
120771888,A1,12/16/16,1007941,Manhattan,295,LAFAYETTE STREET,10012,6,0,Issued,New,12,Temporary,40.724537,-73.995761,43,SoHo-TriBeCa-Civic Center-Little Italy,"(40.724537, -73.995761)"
104559425,A1,12/16/16,1016124,Manhattan,861,BROADWAY,10003,3,,Issued,New,29,Temporary,40.737369,-73.990268,52,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.737369, -73.990268)"
104010614,A1,12/16/16,1082210,Manhattan,34,COOPER SQUARE,10003,5,5,Issued,New,5,Temporary,40.728177,-73.991251,57,West Village,"(40.728177, -73.991251)"
122361069,A1,12/16/16,1015643,Manhattan,15,WEST 26TH STREET,10010,1,2,Issued,New,2,Temporary,40.744003,-73.98948,58,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744003, -73.98948)"
121186251,NB,11/14/18,1088961,Manhattan,500,WEST 33RD STREET,10001,,,Issued,New,2,Temporary,40.753986,-73.99982,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.753986, -73.99982)"
104603216,NB,12/16/16,1087979,Manhattan,385,WEST 12 STREET,10014,12,,Issued,New,28,Temporary,40.737567,-74.008899,79,West Village,"(40.737567, -74.008899)"
121186251,NB,8/28/18,1088961,Manhattan,500,WEST 33RD STREET,10001,,,Issued,New,1,Temporary,40.753986,-73.99982,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.753986, -73.99982)"
122716677,A1,1/24/19,1082920,Manhattan,7,WEST 34TH STREET,10001,,,Issued,New,9,Temporary,40.74869,-73.985138,76,Midtown-Midtown South,"(40.74869, -73.985138)"
103634462,A1,12/16/16,1087260,Manhattan,121,WEST   19 STREET,10011,67,,Issued,New,39,Temporary,40.740803,-73.995421,87,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.740803, -73.995421)"
122716677,A1,10/18/18,1082920,Manhattan,7,WEST 34TH STREET,10001,,,Issued,New,8,Temporary,40.74869,-73.985138,76,Midtown-Midtown South,"(40.74869, -73.985138)"
122716677,A1,7/20/18,1082920,Manhattan,7,WEST 34TH STREET,10001,,,Issued,New,7,Temporary,40.74869,-73.985138,76,Midtown-Midtown South,"(40.74869, -73.985138)"
