GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
1500000US360610170003,360610170003,"Block Group 3, Census Tract 170, New York County, New York",1363,554,187,272,187,272,0,11,187,272,0,11,0,11,914,416,807,427,0,11,792,433,15,25,107,144,262,110,47,79,0,11,47,79,0,11,215,80
1500000US360610170004,360610170004,"Block Group 4, Census Tract 170, New York County, New York",2449,449,455,124,408,130,0,11,408,130,0,11,47,87,1463,382,1367,383,45,65,1307,368,15,25,96,111,531,167,253,109,40,44,188,103,25,39,278,150
1500000US360610170005,360610170005,"Block Group 5, Census Tract 170, New York County, New York",915,414,219,188,219,188,0,11,219,188,0,11,0,11,679,257,577,286,0,11,577,286,0,11,102,97,17,29,17,29,0,11,0,11,17,29,0,11
1500000US360610171000,360610171000,"Block Group 0, Census Tract 171, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610171001,360610171001,"Block Group 1, Census Tract 171, New York County, New York",1514,522,0,11,0,11,0,11,0,11,0,11,0,11,1002,459,1002,459,0,11,1002,459,0,11,0,11,512,185,477,188,0,11,477,188,0,11,35,56
1500000US360610171002,360610171002,"Block Group 2, Census Tract 171, New York County, New York",1480,356,151,142,151,142,0,11,151,142,0,11,0,11,1106,284,1106,284,0,11,1017,269,89,143,0,11,223,119,191,127,0,11,137,90,54,86,32,53
1500000US360610171003,360610171003,"Block Group 3, Census Tract 171, New York County, New York",1331,376,278,173,278,173,0,11,278,173,0,11,0,11,877,240,877,240,0,11,877,240,0,11,0,11,176,119,176,119,0,11,176,119,0,11,0,11
1500000US360610171004,360610171004,"Block Group 4, Census Tract 171, New York County, New York",805,350,115,139,115,139,0,11,115,139,0,11,0,11,531,232,531,232,0,11,531,232,0,11,0,11,159,142,159,142,0,11,159,142,0,11,0,11
1500000US360610171005,360610171005,"Block Group 5, Census Tract 171, New York County, New York",1625,431,277,160,277,160,0,11,277,160,0,11,0,11,1146,298,1146,298,0,11,1115,307,31,51,0,11,202,148,202,148,0,11,171,144,31,49,0,11
1500000US360610171006,360610171006,"Block Group 6, Census Tract 171, New York County, New York",1957,486,502,265,502,265,0,11,502,265,0,11,0,11,1223,299,1223,299,0,11,1223,299,0,11,0,11,232,161,192,153,0,11,192,153,0,11,40,65
1500000US360610172001,360610172001,"Block Group 1, Census Tract 172, New York County, New York",914,342,75,109,75,109,0,11,3,12,72,106,0,11,748,297,748,297,0,11,660,291,88,97,0,11,91,91,13,21,0,11,13,21,0,11,78,86
1500000US360610172002,360610172002,"Block Group 2, Census Tract 172, New York County, New York",1442,494,331,198,269,186,0,11,269,186,0,11,62,70,943,373,796,390,0,11,723,390,73,112,147,195,168,102,56,66,0,11,16,27,40,61,112,85
1500000US360610172003,360610172003,"Block Group 3, Census Tract 172, New York County, New York",1146,497,465,290,465,290,0,11,465,290,0,11,0,11,568,245,525,248,0,11,525,248,0,11,43,69,113,102,77,97,0,11,30,52,47,78,36,34
1500000US360610172004,360610172004,"Block Group 4, Census Tract 172, New York County, New York",1194,541,162,157,54,71,0,11,54,71,0,11,108,157,986,407,684,290,0,11,663,292,21,32,302,390,46,46,19,33,0,11,19,33,0,11,27,32
1500000US360610172005,360610172005,"Block Group 5, Census Tract 172, New York County, New York",1074,552,140,134,140,134,0,11,140,134,0,11,0,11,817,434,813,436,0,11,813,436,0,11,4,16,117,121,111,119,0,11,111,119,0,11,6,26
1500000US360610173001,360610173001,"Block Group 1, Census Tract 173, New York County, New York",981,526,207,202,207,202,0,11,207,202,0,11,0,11,628,356,628,356,0,11,628,356,0,11,0,11,146,111,146,111,0,11,112,104,34,57,0,11
1500000US360610173002,360610173002,"Block Group 2, Census Tract 173, New York County, New York",936,520,226,151,226,151,0,11,0,11,226,151,0,11,358,298,358,298,0,11,358,298,0,11,0,11,352,205,352,205,0,11,53,53,299,198,0,11
1500000US360610173003,360610173003,"Block Group 3, Census Tract 173, New York County, New York",1499,479,53,63,53,63,0,11,53,63,0,11,0,11,1088,403,1062,405,0,11,927,364,135,186,26,42,358,197,296,174,0,11,225,135,71,117,62,100
1500000US360610173004,360610173004,"Block Group 4, Census Tract 173, New York County, New York",858,470,51,82,51,82,0,11,51,82,0,11,0,11,698,459,698,459,0,11,698,459,0,11,0,11,109,72,66,53,0,11,66,53,0,11,43,70
1500000US360610173005,360610173005,"Block Group 5, Census Tract 173, New York County, New York",1122,444,213,188,213,188,0,11,213,188,0,11,0,11,605,337,605,337,0,11,583,340,22,36,0,11,304,157,169,121,0,11,169,121,0,11,135,121
1500000US360610173006,360610173006,"Block Group 6, Census Tract 173, New York County, New York",1712,678,138,163,138,163,0,11,138,163,0,11,0,11,1444,641,1444,641,0,11,1444,641,0,11,0,11,130,80,106,77,0,11,81,68,25,40,24,39
1500000US360610173007,360610173007,"Block Group 7, Census Tract 173, New York County, New York",1096,475,197,161,197,161,0,11,197,161,0,11,0,11,716,360,716,360,0,11,623,325,93,149,0,11,183,123,183,123,0,11,183,123,0,11,0,11
1500000US360610174011,360610174011,"Block Group 1, Census Tract 174.01, New York County, New York",1922,506,598,248,539,244,0,11,505,241,34,54,59,71,1036,342,961,343,0,11,851,334,110,126,75,92,288,136,67,67,0,11,52,63,15,24,221,126
1500000US360610174012,360610174012,"Block Group 2, Census Tract 174.01, New York County, New York",1408,489,435,317,296,232,0,11,296,232,0,11,139,221,730,284,635,284,0,11,582,291,53,51,95,105,243,122,134,86,0,11,98,76,36,41,109,92
1500000US360610174013,360610174013,"Block Group 3, Census Tract 174.01, New York County, New York",1120,298,120,101,120,101,0,11,120,101,0,11,0,11,811,238,783,237,0,11,717,242,66,71,28,43,189,108,107,62,0,11,74,48,33,38,82,88
1500000US360610174021,360610174021,"Block Group 1, Census Tract 174.02, New York County, New York",2555,236,426,131,418,131,0,11,264,101,154,119,8,11,1765,198,1653,204,0,11,1430,205,223,86,112,67,364,88,205,62,0,11,90,34,115,58,159,78
1500000US360610175000,360610175000,"Block Group 0, Census Tract 175, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610175001,360610175001,"Block Group 1, Census Tract 175, New York County, New York",1494,409,284,202,284,202,0,11,284,202,0,11,0,11,825,325,825,325,0,11,801,322,24,40,0,11,385,172,309,159,0,11,284,156,25,40,76,70
1500000US360610175002,360610175002,"Block Group 2, Census Tract 175, New York County, New York",681,292,100,116,100,116,0,11,100,116,0,11,0,11,551,224,551,224,0,11,447,170,104,132,0,11,30,48,30,48,0,11,30,48,0,11,0,11
1500000US360610175003,360610175003,"Block Group 3, Census Tract 175, New York County, New York",2245,579,470,232,470,232,0,11,470,232,0,11,0,11,1326,383,1326,383,0,11,1201,346,125,143,0,11,449,277,314,271,0,11,236,261,78,118,135,92
1500000US360610175004,360610175004,"Block Group 4, Census Tract 175, New York County, New York",1338,425,252,217,252,217,0,11,252,217,0,11,0,11,863,321,863,321,0,11,863,321,0,11,0,11,223,142,223,142,0,11,223,142,0,11,0,11
1500000US360610175005,360610175005,"Block Group 5, Census Tract 175, New York County, New York",1021,430,237,193,237,193,0,11,237,193,0,11,0,11,705,289,705,289,0,11,672,290,33,63,0,11,79,91,79,91,29,46,50,80,0,11,0,11
1500000US360610175006,360610175006,"Block Group 6, Census Tract 175, New York County, New York",2087,515,308,139,308,139,0,11,263,139,45,75,0,11,1448,327,1448,327,0,11,1403,328,45,78,0,11,331,224,331,224,0,11,303,224,28,46,0,11
1500000US360610175007,360610175007,"Block Group 7, Census Tract 175, New York County, New York",1091,435,274,213,274,213,0,11,274,213,0,11,0,11,616,258,616,258,0,11,616,258,0,11,0,11,201,103,201,103,0,11,201,103,0,11,0,11
1500000US360610177001,360610177001,"Block Group 1, Census Tract 177, New York County, New York",763,389,178,188,178,188,0,11,178,188,0,11,0,11,472,202,472,202,0,11,472,202,0,11,0,11,113,108,113,108,0,11,93,100,20,32,0,11
1500000US360610177002,360610177002,"Block Group 2, Census Tract 177, New York County, New York",1504,610,200,180,200,180,0,11,200,180,0,11,0,11,916,501,916,501,0,11,916,501,0,11,0,11,388,154,328,153,0,11,328,153,0,11,60,46
1500000US360610177003,360610177003,"Block Group 3, Census Tract 177, New York County, New York",1064,339,85,98,85,98,0,11,85,98,0,11,0,11,844,337,822,344,0,11,822,344,0,11,22,35,135,86,135,86,0,11,135,86,0,11,0,11
1500000US360610177004,360610177004,"Block Group 4, Census Tract 177, New York County, New York",1711,595,473,278,416,300,0,11,342,297,74,119,57,92,1025,397,794,327,0,11,629,361,165,182,231,258,213,160,105,107,0,11,18,28,87,103,108,127
1500000US360610177005,360610177005,"Block Group 5, Census Tract 177, New York County, New York",1283,387,150,160,150,160,0,11,150,160,0,11,0,11,914,350,914,350,0,11,864,341,50,77,0,11,219,132,200,129,0,11,200,129,0,11,19,31
1500000US360610177006,360610177006,"Block Group 6, Census Tract 177, New York County, New York",602,170,0,11,0,11,0,11,0,11,0,11,0,11,174,104,151,106,0,11,151,106,0,11,23,35,428,170,340,170,0,11,340,170,0,11,88,113
1500000US360610177007,360610177007,"Block Group 7, Census Tract 177, New York County, New York",1012,333,203,150,168,149,0,11,168,149,0,11,35,58,401,223,401,223,0,11,401,223,0,11,0,11,408,147,334,171,0,11,292,161,42,64,74,75
1500000US360610177008,360610177008,"Block Group 8, Census Tract 177, New York County, New York",1565,569,264,238,264,238,0,11,264,238,0,11,0,11,990,351,990,351,0,11,990,351,0,11,0,11,311,167,285,167,0,11,242,164,43,69,26,44
1500000US360610178000,360610178000,"Block Group 0, Census Tract 178, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610178001,360610178001,"Block Group 1, Census Tract 178, New York County, New York",1227,372,145,101,145,101,0,11,102,80,43,69,0,11,1041,323,908,307,0,11,828,308,80,94,133,128,41,43,10,17,0,11,10,17,0,11,31,38
1500000US360610178002,360610178002,"Block Group 2, Census Tract 178, New York County, New York",1623,284,354,127,248,94,0,11,248,94,0,11,106,104,1061,238,946,257,0,11,928,257,18,21,115,98,208,70,74,55,0,11,42,46,32,29,134,67
1500000US360610178003,360610178003,"Block Group 3, Census Tract 178, New York County, New York",918,250,176,103,176,103,0,11,176,103,0,11,0,11,722,213,668,186,0,11,527,177,141,93,54,92,20,38,20,38,0,11,20,38,0,11,0,11
1500000US360610179000,360610179000,"Block Group 0, Census Tract 179, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610179001,360610179001,"Block Group 1, Census Tract 179, New York County, New York",1280,372,68,113,68,113,0,11,68,113,0,11,0,11,905,375,905,375,0,11,905,375,0,11,0,11,307,206,196,157,0,11,196,157,0,11,111,129
1500000US360610179002,360610179002,"Block Group 2, Census Tract 179, New York County, New York",664,198,0,11,0,11,0,11,0,11,0,11,0,11,378,184,378,184,0,11,378,184,0,11,0,11,286,200,113,117,0,11,113,117,0,11,173,171
1500000US360610179003,360610179003,"Block Group 3, Census Tract 179, New York County, New York",1274,444,180,169,180,169,0,11,180,169,0,11,0,11,900,320,900,320,0,11,878,323,22,33,0,11,194,165,156,153,0,11,123,143,33,53,38,61
1500000US360610179004,360610179004,"Block Group 4, Census Tract 179, New York County, New York",1928,637,318,235,318,235,0,11,250,212,68,116,0,11,1303,437,1228,434,0,11,1109,410,119,200,75,126,307,199,239,197,0,11,239,197,0,11,68,82
1500000US360610179005,360610179005,"Block Group 5, Census Tract 179, New York County, New York",1230,508,120,160,120,160,0,11,20,33,100,154,0,11,944,365,944,365,0,11,839,352,105,167,0,11,166,167,166,167,0,11,166,167,0,11,0,11
1500000US360610179006,360610179006,"Block Group 6, Census Tract 179, New York County, New York",1494,816,355,378,355,378,0,11,355,378,0,11,0,11,1011,447,1011,447,0,11,1011,447,0,11,0,11,128,121,128,121,0,11,128,121,0,11,0,11
1500000US360610179007,360610179007,"Block Group 7, Census Tract 179, New York County, New York",1240,329,154,102,154,102,0,11,154,102,0,11,0,11,620,224,620,224,0,11,620,224,0,11,0,11,466,215,423,206,0,11,389,210,34,50,43,71
1500000US360610180001,360610180001,"Block Group 1, Census Tract 180, New York County, New York",3144,568,986,281,956,273,31,47,703,262,222,218,30,47,1794,403,1634,423,55,86,1421,414,158,166,160,96,364,123,193,101,0,11,102,82,91,70,171,103
1500000US360610180002,360610180002,"Block Group 2, Census Tract 180, New York County, New York",2007,524,254,206,254,206,0,11,254,206,0,11,0,11,1632,372,1394,392,0,11,1145,338,249,203,238,152,121,88,121,88,0,11,83,63,38,61,0,11
1500000US360610180003,360610180003,"Block Group 3, Census Tract 180, New York County, New York",1772,562,204,150,147,109,0,11,147,109,0,11,57,93,1540,519,1361,495,0,11,1330,497,31,49,179,214,28,36,28,36,0,11,28,36,0,11,0,11
1500000US360610180004,360610180004,"Block Group 4, Census Tract 180, New York County, New York",938,397,289,262,289,262,0,11,289,262,0,11,0,11,566,287,416,244,0,11,416,244,0,11,150,173,83,45,58,40,0,11,45,34,13,22,25,27
1500000US360610181001,360610181001,"Block Group 1, Census Tract 181, New York County, New York",1686,434,41,63,41,63,0,11,41,63,0,11,0,11,970,385,855,355,0,11,855,355,0,11,115,148,675,315,548,308,49,74,499,302,0,11,127,124
1500000US360610181002,360610181002,"Block Group 2, Census Tract 181, New York County, New York",956,429,59,79,59,79,0,11,59,79,0,11,0,11,541,330,541,330,0,11,541,330,0,11,0,11,356,169,316,171,0,11,316,171,0,11,40,46
1500000US360610181003,360610181003,"Block Group 3, Census Tract 181, New York County, New York",2462,782,460,343,460,343,0,11,460,343,0,11,0,11,1635,583,1635,583,0,11,1611,584,24,39,0,11,367,245,253,220,0,11,227,216,26,43,114,132
1500000US360610181004,360610181004,"Block Group 4, Census Tract 181, New York County, New York",1252,508,145,157,145,157,0,11,145,157,0,11,0,11,668,378,668,378,0,11,668,378,0,11,0,11,439,212,335,187,0,11,335,187,0,11,104,133
1500000US360610181005,360610181005,"Block Group 5, Census Tract 181, New York County, New York",1460,529,325,249,325,249,0,11,325,249,0,11,0,11,914,308,914,308,0,11,914,308,0,11,0,11,221,175,221,175,0,11,221,175,0,11,0,11
1500000US360610181006,360610181006,"Block Group 6, Census Tract 181, New York County, New York",1756,438,327,175,327,175,0,11,327,175,0,11,0,11,989,378,947,380,0,11,798,328,149,228,42,71,440,193,396,187,0,11,377,188,19,30,44,54
1500000US360610182001,360610182001,"Block Group 1, Census Tract 182, New York County, New York",1068,550,139,155,139,155,0,11,139,155,0,11,0,11,816,422,816,422,0,11,816,422,0,11,0,11,113,76,97,74,0,11,63,55,34,53,16,26
1500000US360610182002,360610182002,"Block Group 2, Census Tract 182, New York County, New York",740,309,136,130,136,130,0,11,105,114,31,47,0,11,571,265,403,209,0,11,249,178,154,133,168,171,33,39,15,26,0,11,15,26,0,11,18,30
1500000US360610182003,360610182003,"Block Group 3, Census Tract 182, New York County, New York",1638,460,327,239,177,133,0,11,177,133,0,11,150,224,1176,298,969,338,0,11,951,338,18,28,207,180,135,72,79,65,0,11,49,47,30,45,56,53
1500000US360610182004,360610182004,"Block Group 4, Census Tract 182, New York County, New York",1955,727,623,314,611,313,0,11,570,304,41,68,12,23,993,432,964,428,0,11,790,343,174,288,29,35,339,149,211,144,0,11,211,144,0,11,128,86
1500000US360610182005,360610182005,"Block Group 5, Census Tract 182, New York County, New York",2726,770,883,365,846,363,0,11,791,357,55,32,37,43,1582,480,1449,482,0,11,1389,474,60,34,133,74,261,167,225,164,0,11,210,161,15,25,36,36
1500000US360610183000,360610183000,"Block Group 0, Census Tract 183, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610183001,360610183001,"Block Group 1, Census Tract 183, New York County, New York",2002,522,237,221,237,221,0,11,237,221,0,11,0,11,1399,360,1399,360,0,11,1399,360,0,11,0,11,366,286,314,285,0,11,314,285,0,11,52,59
1500000US360610183002,360610183002,"Block Group 2, Census Tract 183, New York County, New York",578,223,46,76,46,76,0,11,46,76,0,11,0,11,449,173,449,173,0,11,422,170,27,44,0,11,83,80,83,80,0,11,83,80,0,11,0,11
1500000US360610183003,360610183003,"Block Group 3, Census Tract 183, New York County, New York",497,247,79,103,79,103,0,11,79,103,0,11,0,11,354,171,354,171,0,11,354,171,0,11,0,11,64,77,64,77,0,11,64,77,0,11,0,11
1500000US360610183004,360610183004,"Block Group 4, Census Tract 183, New York County, New York",1618,524,345,254,345,254,0,11,345,254,0,11,0,11,973,321,973,321,0,11,973,321,0,11,0,11,300,189,300,189,0,11,300,189,0,11,0,11
1500000US360610183005,360610183005,"Block Group 5, Census Tract 183, New York County, New York",1217,316,110,116,110,116,0,11,110,116,0,11,0,11,597,193,597,193,0,11,597,193,0,11,0,11,510,221,287,155,0,11,244,157,43,73,223,183
1500000US360610183006,360610183006,"Block Group 6, Census Tract 183, New York County, New York",571,339,104,127,104,127,0,11,104,127,0,11,0,11,396,238,371,237,0,11,371,237,0,11,25,39,71,55,71,55,0,11,71,55,0,11,0,11
1500000US360610183007,360610183007,"Block Group 7, Census Tract 183, New York County, New York",735,285,0,11,0,11,0,11,0,11,0,11,0,11,694,276,694,276,0,11,694,276,0,11,0,11,41,67,41,67,0,11,41,67,0,11,0,11
1500000US360610184001,360610184001,"Block Group 1, Census Tract 184, New York County, New York",2136,458,251,140,251,140,0,11,236,137,15,26,0,11,1777,411,1684,419,0,11,1517,401,167,123,93,84,108,87,77,74,0,11,63,73,14,23,31,48
1500000US360610184002,360610184002,"Block Group 2, Census Tract 184, New York County, New York",1187,534,292,277,199,250,0,11,190,250,9,19,93,101,680,295,460,213,0,11,449,210,11,20,220,230,215,142,13,22,0,11,13,22,0,11,202,148
1500000US360610184003,360610184003,"Block Group 3, Census Tract 184, New York County, New York",1644,438,200,137,200,137,0,11,136,112,64,78,0,11,1050,358,969,350,0,11,902,362,67,76,81,100,394,175,164,116,0,11,108,88,56,69,230,154
1500000US360610184004,360610184004,"Block Group 4, Census Tract 184, New York County, New York",2492,767,771,349,771,349,0,11,771,349,0,11,0,11,1371,531,1267,531,0,11,1210,524,57,88,104,130,350,140,149,90,0,11,119,80,30,36,201,138
1500000US360610185001,360610185001,"Block Group 1, Census Tract 185, New York County, New York",1144,269,58,70,58,70,0,11,58,70,0,11,0,11,817,242,792,240,0,11,732,228,60,94,25,38,269,102,241,99,0,11,228,96,13,21,28,31
1500000US360610185002,360610185002,"Block Group 2, Census Tract 185, New York County, New York",2878,548,639,289,639,289,0,11,476,166,163,258,0,11,1817,329,1817,329,0,11,1635,319,182,197,0,11,422,156,330,136,0,11,305,135,25,29,92,95
1500000US360610185003,360610185003,"Block Group 3, Census Tract 185, New York County, New York",1105,316,113,103,113,103,0,11,113,103,0,11,0,11,560,187,560,187,0,11,560,187,0,11,0,11,432,173,384,166,0,11,384,166,0,11,48,63
