GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1500000US360610174013,360610174013,"Block Group 3, Census Tract 174.01, New York County, New York",399,146,399,146,0,11,0,11,39,62,0,11,23,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,35,0,11,14,22,28,34,46,68,110,106,29,34,41,51,47,49,0,11
1500000US360610174021,360610174021,"Block Group 1, Census Tract 174.02, New York County, New York",855,38,855,38,0,11,0,11,16,17,26,18,29,25,20,20,25,25,25,23,8,12,8,14,14,14,52,44,0,11,15,13,0,11,33,28,23,20,85,46,62,46,123,46,291,64,0,11
1500000US360610175000,360610175000,"Block Group 0, Census Tract 175, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610175001,360610175001,"Block Group 1, Census Tract 175, New York County, New York",278,112,255,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,42,19,32,78,62,132,82,23,39
1500000US360610175002,360610175002,"Block Group 2, Census Tract 175, New York County, New York",332,114,332,114,0,11,0,11,0,11,0,11,0,11,0,11,19,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,46,14,22,0,11,0,11,23,27,249,106,0,11
1500000US360610175003,360610175003,"Block Group 3, Census Tract 175, New York County, New York",587,205,587,205,0,11,0,11,0,11,26,43,15,24,83,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,57,82,71,84,136,72,70,35,58,30,49,110,78,0,11
1500000US360610175004,360610175004,"Block Group 4, Census Tract 175, New York County, New York",74,64,52,53,0,11,0,11,0,11,0,11,0,11,27,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,22,0,11,0,11,0,11,12,19,22,36
1500000US360610175005,360610175005,"Block Group 5, Census Tract 175, New York County, New York",235,120,235,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,33,0,11,0,11,0,11,215,118,0,11
1500000US360610175006,360610175006,"Block Group 6, Census Tract 175, New York County, New York",667,179,667,179,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,47,0,11,54,61,44,52,32,48,149,134,38,39,14,23,306,140,0,11
1500000US360610175007,360610175007,"Block Group 7, Census Tract 175, New York County, New York",321,114,321,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,40,0,11,15,24,0,11,118,98,163,97,0,11
1500000US360610177001,360610177001,"Block Group 1, Census Tract 177, New York County, New York",373,152,373,152,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,76,111,0,11,0,11,0,11,0,11,0,11,29,43,62,71,69,82,60,61,77,58,0,11
1500000US360610177002,360610177002,"Block Group 2, Census Tract 177, New York County, New York",351,148,351,148,0,11,0,11,24,39,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,129,122,38,39,0,11,0,11,19,30,42,67,84,62,0,11
1500000US360610177003,360610177003,"Block Group 3, Census Tract 177, New York County, New York",643,145,594,146,0,11,0,11,0,11,0,11,0,11,0,11,24,37,31,37,0,11,47,79,0,11,0,11,30,35,0,11,37,59,9,17,15,26,115,97,46,54,100,83,140,95,49,73
1500000US360610177004,360610177004,"Block Group 4, Census Tract 177, New York County, New York",571,200,571,200,0,11,0,11,20,33,77,110,46,52,74,67,0,11,10,21,0,11,11,18,0,11,0,11,0,11,89,139,0,11,0,11,0,11,61,71,26,33,74,121,83,65,0,11
1500000US360610177005,360610177005,"Block Group 5, Census Tract 177, New York County, New York",255,135,255,135,0,11,0,11,39,57,45,53,42,51,0,11,16,27,20,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,71,117,22,42,0,11,0,11
1500000US360610177006,360610177006,"Block Group 6, Census Tract 177, New York County, New York",467,180,467,180,0,11,0,11,0,11,96,114,0,11,0,11,0,11,39,52,0,11,0,11,0,11,50,65,0,11,0,11,58,85,23,36,97,114,17,29,26,42,24,37,37,57,0,11
1500000US360610177007,360610177007,"Block Group 7, Census Tract 177, New York County, New York",204,81,180,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,22,0,11,0,11,0,11,21,34,0,11,41,68,13,22,23,38,41,69,5,13,0,11,22,36,24,40
1500000US360610177008,360610177008,"Block Group 8, Census Tract 177, New York County, New York",520,147,507,148,0,11,0,11,30,48,0,11,0,11,0,11,60,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,39,93,84,73,66,127,102,77,75,23,37,13,24
1500000US360610178000,360610178000,"Block Group 0, Census Tract 178, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610178001,360610178001,"Block Group 1, Census Tract 178, New York County, New York",504,114,482,117,0,11,0,11,0,11,0,11,37,46,0,11,35,47,0,11,0,11,0,11,4,7,8,13,19,31,19,30,0,11,9,14,66,56,70,42,32,34,104,60,79,57,22,35
1500000US360610178002,360610178002,"Block Group 2, Census Tract 178, New York County, New York",666,117,666,117,0,11,0,11,0,11,45,44,8,13,7,11,0,11,0,11,10,17,0,11,9,15,16,26,33,36,0,11,8,13,68,62,109,70,117,77,63,43,135,66,38,34,0,11
1500000US360610178003,360610178003,"Block Group 3, Census Tract 178, New York County, New York",475,107,475,107,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,0,11,19,31,0,11,54,55,18,22,22,22,10,17,155,75,48,37,107,63,25,26,0,11
1500000US360610179000,360610179000,"Block Group 0, Census Tract 179, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610179001,360610179001,"Block Group 1, Census Tract 179, New York County, New York",382,157,382,157,0,11,0,11,0,11,0,11,0,11,42,68,0,11,0,11,56,79,0,11,0,11,0,11,0,11,0,11,0,11,63,76,24,37,76,123,17,27,0,11,104,76,0,11
1500000US360610179002,360610179002,"Block Group 2, Census Tract 179, New York County, New York",609,174,609,174,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,34,0,11,0,11,0,11,42,70,0,11,0,11,0,11,28,44,0,11,130,122,75,72,137,93,175,95,0,11
1500000US360610179003,360610179003,"Block Group 3, Census Tract 179, New York County, New York",292,120,292,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,46,15,25,0,11,0,11,0,11,26,41,56,62,124,97,43,49,0,11
1500000US360610179004,360610179004,"Block Group 4, Census Tract 179, New York County, New York",738,224,642,199,0,11,0,11,0,11,0,11,0,11,0,11,29,46,0,11,0,11,32,52,27,44,0,11,85,80,61,74,0,11,22,35,59,71,0,11,55,63,161,133,111,72,96,132
1500000US360610179005,360610179005,"Block Group 5, Census Tract 179, New York County, New York",354,157,311,161,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,27,0,11,0,11,0,11,23,39,0,11,0,11,0,11,72,67,18,27,27,42,155,147,43,69
1500000US360610179006,360610179006,"Block Group 6, Census Tract 179, New York County, New York",715,195,702,200,0,11,0,11,0,11,21,37,35,57,40,53,0,11,0,11,63,93,0,11,0,11,78,61,15,46,0,11,0,11,0,11,0,11,0,11,97,149,44,65,309,148,13,21
1500000US360610179007,360610179007,"Block Group 7, Census Tract 179, New York County, New York",561,181,561,181,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,46,0,11,15,24,0,11,0,11,0,11,35,54,65,90,130,138,27,34,260,106,0,11
1500000US360610180001,360610180001,"Block Group 1, Census Tract 180, New York County, New York",1186,173,1150,165,0,11,19,31,24,36,240,114,103,72,28,32,45,57,65,56,116,110,2,10,0,11,105,91,131,96,57,62,105,90,23,25,38,43,21,26,0,11,4,10,24,37,36,59
1500000US360610180002,360610180002,"Block Group 2, Census Tract 180, New York County, New York",693,151,693,151,0,11,0,11,0,11,0,11,30,48,76,84,0,11,35,56,0,11,0,11,0,11,0,11,0,11,21,37,37,37,44,59,128,108,75,63,74,67,135,90,38,60,0,11
1500000US360610180003,360610180003,"Block Group 3, Census Tract 180, New York County, New York",521,151,521,151,0,11,0,11,0,11,0,11,0,11,40,63,21,24,13,20,0,11,28,32,0,11,0,11,0,11,43,56,41,52,38,61,0,11,85,75,80,61,79,75,53,49,0,11
1500000US360610180004,360610180004,"Block Group 4, Census Tract 180, New York County, New York",222,83,222,83,0,11,0,11,37,41,11,18,62,53,0,11,0,11,39,61,0,11,13,20,0,11,29,33,8,13,0,11,12,19,11,17,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610181001,360610181001,"Block Group 1, Census Tract 181, New York County, New York",635,167,596,160,0,11,0,11,0,11,99,121,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,137,98,86,71,107,98,20,33,60,69,87,87,39,63
1500000US360610181002,360610181002,"Block Group 2, Census Tract 181, New York County, New York",185,125,185,125,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,86,88,0,11,0,11,32,53,0,11,24,36,23,36,0,11,0,11,20,32,0,11
1500000US360610181003,360610181003,"Block Group 3, Census Tract 181, New York County, New York",809,162,809,162,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,48,0,11,19,31,20,34,86,84,139,98,107,75,91,79,10,17,77,75,230,160,0,11
1500000US360610181004,360610181004,"Block Group 4, Census Tract 181, New York County, New York",613,140,600,140,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,67,0,11,0,11,38,44,14,24,70,88,20,34,44,56,92,68,67,56,155,123,59,67,13,21
1500000US360610181005,360610181005,"Block Group 5, Census Tract 181, New York County, New York",547,157,547,157,0,11,0,11,0,11,0,11,0,11,0,11,0,11,67,79,11,18,16,27,0,11,0,11,0,11,0,11,79,89,27,44,21,35,67,64,0,11,14,22,245,125,0,11
1500000US360610181006,360610181006,"Block Group 6, Census Tract 181, New York County, New York",615,155,615,155,0,11,0,11,0,11,0,11,38,57,0,11,0,11,0,11,0,11,0,11,57,92,43,50,46,57,0,11,26,44,126,100,24,39,67,67,67,63,33,40,88,69,0,11
1500000US360610182001,360610182001,"Block Group 1, Census Tract 182, New York County, New York",362,113,362,113,0,11,0,11,0,11,46,59,15,23,0,11,0,11,0,11,45,72,0,11,0,11,0,11,0,11,13,21,0,11,39,62,0,11,33,54,45,43,86,65,40,36,0,11
1500000US360610182002,360610182002,"Block Group 2, Census Tract 182, New York County, New York",317,107,317,107,0,11,0,11,0,11,16,26,30,48,40,39,44,70,13,20,14,22,0,11,0,11,29,34,31,48,0,11,0,11,0,11,0,11,85,68,0,11,0,11,15,25,0,11
1500000US360610182003,360610182003,"Block Group 3, Census Tract 182, New York County, New York",490,143,490,143,0,11,0,11,10,21,0,11,15,24,0,11,63,75,0,11,0,11,0,11,36,59,0,11,0,11,37,60,0,11,0,11,40,65,34,38,113,85,103,91,39,37,0,11
1500000US360610182004,360610182004,"Block Group 4, Census Tract 182, New York County, New York",776,198,776,198,0,11,0,11,70,84,35,57,34,57,90,88,87,60,0,11,14,22,90,94,84,95,13,20,16,26,49,77,35,39,0,11,9,15,116,113,0,11,0,11,34,55,0,11
1500000US360610182005,360610182005,"Block Group 5, Census Tract 182, New York County, New York",644,124,644,124,0,11,0,11,20,32,216,122,30,34,103,71,17,27,32,37,0,11,20,33,47,45,41,41,0,11,22,25,46,56,0,11,0,11,35,39,15,24,0,11,0,11,0,11
1500000US360610183000,360610183000,"Block Group 0, Census Tract 183, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610183001,360610183001,"Block Group 1, Census Tract 183, New York County, New York",534,188,534,188,0,11,0,11,0,11,63,64,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,20,52,60,45,48,127,122,219,149,0,11
1500000US360610183002,360610183002,"Block Group 2, Census Tract 183, New York County, New York",151,77,151,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,43,22,36,15,25,76,56,0,11
1500000US360610183003,360610183003,"Block Group 3, Census Tract 183, New York County, New York",668,156,652,155,0,11,0,11,41,67,0,11,0,11,39,48,28,44,65,103,0,11,55,66,0,11,0,11,27,43,0,11,0,11,0,11,0,11,0,11,0,11,186,92,211,127,16,25
1500000US360610183004,360610183004,"Block Group 4, Census Tract 183, New York County, New York",565,203,505,204,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,31,22,35,149,138,294,148,60,70
1500000US360610183005,360610183005,"Block Group 5, Census Tract 183, New York County, New York",689,148,689,148,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,41,0,11,0,11,0,11,21,34,0,11,0,11,0,11,0,11,24,42,232,120,76,74,38,45,273,102,0,11
1500000US360610183006,360610183006,"Block Group 6, Census Tract 183, New York County, New York",385,119,385,119,0,11,18,30,0,11,0,11,0,11,0,11,0,11,46,75,0,11,0,11,0,11,0,11,14,24,0,11,0,11,0,11,84,85,0,11,67,54,32,49,124,84,0,11
1500000US360610183007,360610183007,"Block Group 7, Census Tract 183, New York County, New York",402,138,402,138,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,24,0,11,21,33,0,11,34,54,0,11,88,64,243,127,0,11
1500000US360610184001,360610184001,"Block Group 1, Census Tract 184, New York County, New York",713,179,713,179,0,11,0,11,15,23,166,105,0,11,0,11,0,11,0,11,0,11,0,11,24,38,0,11,30,37,45,71,0,11,0,11,27,38,80,63,90,65,101,69,135,85,0,11
1500000US360610184002,360610184002,"Block Group 2, Census Tract 184, New York County, New York",409,116,392,117,0,11,0,11,0,11,7,13,11,17,0,11,58,55,0,11,0,11,24,32,0,11,30,49,0,11,10,15,0,11,65,64,27,43,29,45,33,53,63,61,35,34,17,27
1500000US360610184003,360610184003,"Block Group 3, Census Tract 184, New York County, New York",654,141,654,141,52,64,0,11,22,34,59,59,15,24,24,29,44,41,38,63,28,26,0,11,0,11,149,108,0,11,41,45,52,47,0,11,39,41,26,45,29,36,0,11,36,56,0,11
1500000US360610184004,360610184004,"Block Group 4, Census Tract 184, New York County, New York",697,162,697,162,0,11,0,11,0,11,110,74,30,35,96,107,118,93,0,11,35,43,74,75,0,11,51,62,26,29,0,11,12,19,77,65,36,38,32,47,0,11,0,11,0,11,0,11
1500000US360610185001,360610185001,"Block Group 1, Census Tract 185, New York County, New York",455,157,455,157,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,39,75,59,139,114,29,37,14,22,165,106,0,11
1500000US360610185002,360610185002,"Block Group 2, Census Tract 185, New York County, New York",1413,193,1413,193,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,22,0,11,0,11,0,11,0,11,23,36,0,11,50,39,42,49,187,106,259,124,200,127,637,149,0,11
1500000US360610185003,360610185003,"Block Group 3, Census Tract 185, New York County, New York",351,124,324,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,23,8,13,0,11,0,11,0,11,0,11,27,39,22,35,20,35,12,21,29,35,65,50,127,81,27,44
1500000US360610186001,360610186001,"Block Group 1, Census Tract 186, New York County, New York",638,131,638,131,0,11,17,27,37,47,70,43,50,42,102,86,17,18,39,42,26,32,28,30,101,87,13,23,16,25,34,48,0,11,17,20,65,72,6,10,0,11,0,11,0,11,0,11
1500000US360610186002,360610186002,"Block Group 2, Census Tract 186, New York County, New York",728,131,728,131,0,11,0,11,60,70,52,68,28,35,17,26,12,20,20,23,0,11,60,64,15,22,40,62,37,35,0,11,37,48,42,40,54,47,44,45,36,43,54,62,120,67,0,11
1500000US360610186003,360610186003,"Block Group 3, Census Tract 186, New York County, New York",619,115,619,115,0,11,47,48,0,11,116,63,191,119,44,39,7,12,59,50,0,11,0,11,27,29,0,11,0,11,63,49,36,46,0,11,0,11,29,29,0,11,0,11,0,11,0,11
1500000US360610187000,360610187000,"Block Group 0, Census Tract 187, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610187001,360610187001,"Block Group 1, Census Tract 187, New York County, New York",445,157,445,157,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,22,32,54,99,76,22,35,279,168,0,11
1500000US360610187002,360610187002,"Block Group 2, Census Tract 187, New York County, New York",508,150,480,147,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,49,82,70,51,48,317,129,28,47
1500000US360610187003,360610187003,"Block Group 3, Census Tract 187, New York County, New York",298,120,298,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,45,0,11,0,11,0,11,25,38,0,11,0,11,23,36,23,38,0,11,0,11,0,11,90,90,115,99,0,11
1500000US360610187004,360610187004,"Block Group 4, Census Tract 187, New York County, New York",599,188,599,188,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,39,58,93,0,11,0,11,25,40,0,11,0,11,0,11,38,44,38,44,84,63,331,153,0,11
1500000US360610187005,360610187005,"Block Group 5, Census Tract 187, New York County, New York",885,194,877,196,0,11,0,11,0,11,68,111,0,11,0,11,23,38,0,11,23,38,0,11,0,11,32,52,0,11,29,47,18,29,16,27,58,78,84,70,0,11,291,163,235,162,8,14
1500000US360610187006,360610187006,"Block Group 6, Census Tract 187, New York County, New York",245,145,245,145,0,11,0,11,0,11,35,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,44,28,47,23,29,133,123,0,11,0,11
1500000US360610188001,360610188001,"Block Group 1, Census Tract 188, New York County, New York",309,95,309,95,0,11,0,11,0,11,25,31,0,11,0,11,64,71,0,11,10,17,0,11,0,11,13,21,0,11,0,11,0,11,47,59,0,11,34,37,51,62,65,53,0,11,0,11
1500000US360610188002,360610188002,"Block Group 2, Census Tract 188, New York County, New York",583,137,583,137,0,11,0,11,0,11,143,61,0,11,0,11,12,20,32,27,33,54,0,11,0,11,0,11,84,81,0,11,0,11,58,61,53,69,35,56,58,57,75,77,0,11,0,11
1500000US360610188003,360610188003,"Block Group 3, Census Tract 188, New York County, New York",432,114,432,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,72,57,61,84,61,112,66,36,35,69,64,0,11
1500000US360610188004,360610188004,"Block Group 4, Census Tract 188, New York County, New York",895,186,895,186,0,11,0,11,11,19,45,54,25,21,0,11,109,92,0,11,0,11,0,11,33,56,0,11,35,41,15,25,53,64,28,31,0,11,179,115,109,88,165,114,88,76,0,11
1500000US360610189001,360610189001,"Block Group 1, Census Tract 189, New York County, New York",503,181,503,181,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,64,0,11,41,46,37,61,214,151,161,122,0,11
1500000US360610189002,360610189002,"Block Group 2, Census Tract 189, New York County, New York",678,247,651,241,0,11,0,11,0,11,95,123,26,41,11,18,18,30,0,11,0,11,29,47,0,11,0,11,0,11,64,76,0,11,0,11,16,25,74,69,32,54,179,147,107,70,27,34
1500000US360610189003,360610189003,"Block Group 3, Census Tract 189, New York County, New York",1064,255,1064,255,0,11,0,11,0,11,174,148,35,42,8,17,101,92,135,118,0,11,83,111,0,11,0,11,186,160,41,63,56,73,107,114,0,11,138,122,0,11,0,11,0,11,0,11
1500000US360610189004,360610189004,"Block Group 4, Census Tract 189, New York County, New York",453,150,453,150,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,46,76,0,11,0,11,66,78,90,76,0,11,192,138,59,88,0,11
1500000US360610189005,360610189005,"Block Group 5, Census Tract 189, New York County, New York",643,236,608,231,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,44,0,11,0,11,34,41,0,11,0,11,0,11,76,68,247,225,70,55,128,93,14,23,13,24,35,55
1500000US360610189006,360610189006,"Block Group 6, Census Tract 189, New York County, New York",960,195,948,196,0,11,0,11,38,63,307,160,0,11,38,45,161,131,19,30,10,17,32,50,9,18,111,88,52,67,27,41,68,65,44,67,32,50,0,11,0,11,0,11,0,11,12,20
1500000US360610190001,360610190001,"Block Group 1, Census Tract 190, New York County, New York",836,89,773,82,0,11,0,11,31,35,33,32,47,32,32,31,8,12,10,15,74,46,28,36,0,11,16,26,108,49,33,30,59,54,41,45,25,19,89,42,39,30,46,41,54,42,63,40
1500000US360610191000,360610191000,"Block Group 0, Census Tract 191, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610191001,360610191001,"Block Group 1, Census Tract 191, New York County, New York",534,183,521,180,0,11,0,11,0,11,0,11,0,11,25,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,52,192,128,72,69,198,113,13,26
1500000US360610191002,360610191002,"Block Group 2, Census Tract 191, New York County, New York",260,126,260,126,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,22,16,26,0,11,27,43,27,44,15,24,161,103,0,11
1500000US360610191003,360610191003,"Block Group 3, Census Tract 191, New York County, New York",241,113,241,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,23,37,35,48,168,96,0,11
1500000US360610191004,360610191004,"Block Group 4, Census Tract 191, New York County, New York",878,202,878,202,0,11,0,11,0,11,11,19,41,67,0,11,41,63,0,11,0,11,47,59,0,11,0,11,24,43,45,69,29,44,52,59,0,11,47,56,51,56,391,204,99,90,0,11
1500000US360610191005,360610191005,"Block Group 5, Census Tract 191, New York County, New York",699,217,699,217,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,78,0,11,37,60,25,42,9,16,223,183,357,186,0,11
1500000US360610191006,360610191006,"Block Group 6, Census Tract 191, New York County, New York",524,146,436,151,0,11,0,11,0,11,0,11,0,11,13,33,14,23,0,11,0,11,0,11,25,36,0,11,41,51,24,38,0,11,0,11,38,47,7,14,79,67,122,133,73,60,88,94
1500000US360610192000,360610192000,"Block Group 0, Census Tract 192, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610192001,360610192001,"Block Group 1, Census Tract 192, New York County, New York",85,52,85,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,44,10,15,0,11,0,11,0,11,0,11,0,11,0,11,10,16,36,21,0,11,0,11,0,11,0,11
1500000US360610192002,360610192002,"Block Group 2, Census Tract 192, New York County, New York",662,93,633,94,0,11,38,43,0,11,48,34,57,39,55,51,23,22,28,33,15,22,12,19,29,26,74,52,50,52,16,22,21,24,12,20,48,49,65,57,27,43,15,23,0,11,29,48
1500000US360610192003,360610192003,"Block Group 3, Census Tract 192, New York County, New York",573,91,573,91,0,11,41,45,24,37,124,69,47,33,50,44,43,45,98,72,0,11,0,11,16,19,81,52,0,11,6,11,0,11,39,36,0,11,4,8,0,11,0,11,0,11,0,11
1500000US360610193001,360610193001,"Block Group 1, Census Tract 193, New York County, New York",293,155,293,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,45,0,11,0,11,0,11,0,11,21,32,0,11,87,106,111,104,0,11,46,42,0,11
